variant,regime,cn,n_cycles,bit_exact,div_cols,worst_col,worst_cycle,max_rel_pct,max_abs_diff,struct_max_rel_pct,vol_max_rel_pct,density_bitexact,converges,signature
CS,plant,1210846102290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2061,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,175611627020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2052,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,191196455010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2048,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,224431029010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2049,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,244248788010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2040,19.608,286.0,19.608,2.105,false,true,structure_densephase
CS,plant,3261328010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3278187010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3296411010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3334035010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3354700010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3388322010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,372163299489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2055,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,55536746010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2040,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,646557533126144,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2058,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,95843716010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2045,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,103520717010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2046,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,146320463010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2047,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,146326749010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2047,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,175610732020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2052,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,175619253020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2052,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,1822404086290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2064,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,191200539010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2048,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,224427142010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2049,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,231703845020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2053,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,244226039010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2050,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,244241933010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2029,3.37686565018e8,1.6246100643e10,7.86,3.37686565018e8,false,true,structure_densephase
CS,plant,27620273020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2051,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,300756492489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2054,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3268318010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3277012010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3288465010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3291863010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3300174010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3307656010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3337783010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3343851010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3356363010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3372808010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3383290010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3399475010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3429840010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3438648010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,451478280489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2056,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,55079052010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2039,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,55496189010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2040,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,56053787010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2041,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,57161779010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2043,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,711342670290487,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2049,5.729,41.0,5.729,0.208,false,true,structure_densephase
CS,plant,90542082010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2044,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,95842990010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SDI,2025,3.333,264.0,3.333,0.686,false,false,structure_densephase
CS,plant,1540865081290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2062,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,244229209010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2050,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3252609010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3345442010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2024,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3442520010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SDI,2017,3.623,231.0,3.623,0.538,false,true,structure_densephase
CS,plant,711347665290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2059,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,191185761010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2048,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3332384010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2024,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,56637189010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2032,3.074,24.0,3.074,0.163,false,true,structure_densephase
CS,plant,224455780010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2049,6.215,133.0,6.215,0.91,false,true,structure_densephase
CS,plant,55499387010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2040,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,146319638010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2047,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,244229829010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2050,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3346645010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,372161999489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2055,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,103519842010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2046,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,244239742010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2060,10.407,146.0,10.407,0.756,false,false,structure_densephase
CS,plant,3336292010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,56032667010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2041,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,1210845491290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2061,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,175604183020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2052,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,1822402639290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2064,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,224427963010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2049,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,244227524010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2050,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,27631640020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2052,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3280463010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3301805010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SDI,2006,3.806,12.0,3.806,0.198,false,true,structure_densephase
CS,plant,3308129010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3331817010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3361149010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3394123010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3432244010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,524735113126144,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2057,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,56042289010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2041,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,711346543290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2059,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,95854180010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2045,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,230561495020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2053,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3141343010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2024,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,354102481489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2055,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,103545318010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2046,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,244175588010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2050,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3181218010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,433581159489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2056,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,103546143010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2046,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,152036787010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2047,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,230555412020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2053,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3116314010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2024,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3160197010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2024,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3171848010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3228786010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3259916010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2037,17.588,237.0,17.588,1.919,false,true,structure_densephase
CS,plant,559336912126144,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2058,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,83412577020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,SCuFt,2032,531.25,3481.0,11.765,531.25,false,true,structure_densephase
CS,plant,103567145010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2046,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3181904010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3394981010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2038,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3303327010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2026,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,102991063010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2056,111.111,442.0,111.111,1.44,false,false,structure_densephase
CS,plant,191235192010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SDI,2028,4.0,38.0,4.0,1.325,false,true,structure_densephase
CS,plant,3135009010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2024,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3459219010661,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,SDI,2009,3.293,39.0,3.293,0.377,false,true,structure_densephase
CS,plant,489644463126144,6,false,TPA|BA|SDI|CCF|QMD|TCuFt|MCuFt|SCuFt|BdFt,TPA,2047,11.355,136.0,11.355,0.868,false,true,structure_densephase
CS,plant,70050922010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2043,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,95880916010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2054,10.288,243.0,9.589,10.288,false,false,structure_densephase
CS,plant,152150103010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2047,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,231852793020004,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2053,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3462488010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,430368441489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2056,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,70047104010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2043,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,917134753290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2061,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,152147865010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2047,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,1535247146290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2062,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,1807199613290487,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2064,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,191235853010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2048,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,224516810010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2049,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,243026605010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2050,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,276031137489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2054,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,3452324010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3453715010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3456177010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3464384010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3465987010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3474180010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,3482025010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2028,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,352372276489998,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2055,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,489650703126144,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2057,95.312,6221.0,87.5,95.312,false,true,structure_densephase
CS,plant,65367941010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2039,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,66648241010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2040,95.773,8472.0,87.5,95.773,false,false,structure_densephase
CS,plant,66763329010661,6,false,TPA|BA|SDI|CCF|TopHt|QMD|TCuFt|MCuFt|SCuFt|BdFt,MCuFt,2041,95.773,8472.0,87.5,95.773,false,false,structure_densephase
