-0.000439,-4e-06,0.0,0.0
-0.00031,-0.000566,0.0,0.0
-0.000252,-0.000373,-0.000502,-0.000572
-0.000274,-8.9e-05,-0.000643,0.0
-0.000225,-0.000216,-0.000429,0.0
0.0,0.0,0.0,0.0
-0.00126,-0.002168,-0.001889,-0.000867
-0.000132,-0.000294,-0.000427,0.0
-0.000283,-0.00078,0.0,0.0
-0.000406,-0.000437,-0.00014,0.0
-0.000484,-0.000306,0.0,0.0
-0.000484,-0.000306,0.0,0.0
-0.000484,-0.000306,0.0,0.0
-0.000252,-0.000373,-0.000502,-0.000572
-0.000484,-0.000306,0.0,0.0
